"codigo_departamento","departamento","codigo_municipio","municipio","ano","area","total"
"15","Boyacá","15690","Santa María",2024,"cabecera_municipal",2289
"15","Boyacá","15690","Santa María",2024,"centros_poblados_y_rural_disperso",1469
"15","Boyacá","15690","Santa María",2024,"total",3758
"15","Boyacá","15693","Santa Rosa de Viterbo",2024,"cabecera_municipal",8836
"15","Boyacá","15693","Santa Rosa de Viterbo",2024,"centros_poblados_y_rural_disperso",5292
"15","Boyacá","15693","Santa Rosa de Viterbo",2024,"total",14128
"15","Boyacá","15696","Santa Sofía",2024,"cabecera_municipal",1205
"15","Boyacá","15696","Santa Sofía",2024,"centros_poblados_y_rural_disperso",2193
"15","Boyacá","15696","Santa Sofía",2024,"total",3398
"15","Boyacá","15720","Sativanorte",2024,"cabecera_municipal",799
"15","Boyacá","15720","Sativanorte",2024,"centros_poblados_y_rural_disperso",1520
"15","Boyacá","15720","Sativanorte",2024,"total",2319
"15","Boyacá","15723","Sativasur",2024,"cabecera_municipal",366
"15","Boyacá","15723","Sativasur",2024,"centros_poblados_y_rural_disperso",797
"15","Boyacá","15723","Sativasur",2024,"total",1163
"15","Boyacá","15740","Siachoque",2024,"cabecera_municipal",1443
"15","Boyacá","15740","Siachoque",2024,"centros_poblados_y_rural_disperso",5761
"15","Boyacá","15740","Siachoque",2024,"total",7204
"15","Boyacá","15753","Soatá",2024,"cabecera_municipal",6997
"15","Boyacá","15753","Soatá",2024,"centros_poblados_y_rural_disperso",2521
"15","Boyacá","15753","Soatá",2024,"total",9518
"15","Boyacá","15755","Socotá",2024,"cabecera_municipal",1817
"15","Boyacá","15755","Socotá",2024,"centros_poblados_y_rural_disperso",5871
"15","Boyacá","15755","Socotá",2024,"total",7688
"15","Boyacá","15757","Socha",2024,"cabecera_municipal",4760
"15","Boyacá","15757","Socha",2024,"centros_poblados_y_rural_disperso",3765
"15","Boyacá","15757","Socha",2024,"total",8525
"15","Boyacá","15759","Sogamoso",2024,"cabecera_municipal",122662
"15","Boyacá","15759","Sogamoso",2024,"centros_poblados_y_rural_disperso",15097
"15","Boyacá","15759","Sogamoso",2024,"total",137759
"15","Boyacá","15761","Somondoco",2024,"cabecera_municipal",804
"15","Boyacá","15761","Somondoco",2024,"centros_poblados_y_rural_disperso",2284
"15","Boyacá","15761","Somondoco",2024,"total",3088
"15","Boyacá","15762","Sora",2024,"cabecera_municipal",630
"15","Boyacá","15762","Sora",2024,"centros_poblados_y_rural_disperso",2609
"15","Boyacá","15762","Sora",2024,"total",3239
"15","Boyacá","15763","Sotaquirá",2024,"cabecera_municipal",1278
"15","Boyacá","15763","Sotaquirá",2024,"centros_poblados_y_rural_disperso",7513
"15","Boyacá","15763","Sotaquirá",2024,"total",8791
"15","Boyacá","15764","Soracá",2024,"cabecera_municipal",1859
"15","Boyacá","15764","Soracá",2024,"centros_poblados_y_rural_disperso",4571
"15","Boyacá","15764","Soracá",2024,"total",6430
"15","Boyacá","15774","Susacón",2024,"cabecera_municipal",745
"15","Boyacá","15774","Susacón",2024,"centros_poblados_y_rural_disperso",2123
"15","Boyacá","15774","Susacón",2024,"total",2868
"15","Boyacá","15776","Sutamarchán",2024,"cabecera_municipal",2556
"15","Boyacá","15776","Sutamarchán",2024,"centros_poblados_y_rural_disperso",4031
"15","Boyacá","15776","Sutamarchán",2024,"total",6587
"15","Boyacá","15778","Sutatenza",2024,"cabecera_municipal",955
"15","Boyacá","15778","Sutatenza",2024,"centros_poblados_y_rural_disperso",3581
"15","Boyacá","15778","Sutatenza",2024,"total",4536
"15","Boyacá","15790","Tasco",2024,"cabecera_municipal",1946
"15","Boyacá","15790","Tasco",2024,"centros_poblados_y_rural_disperso",4270
"15","Boyacá","15790","Tasco",2024,"total",6216
"15","Boyacá","15798","Tenza",2024,"cabecera_municipal",1336
"15","Boyacá","15798","Tenza",2024,"centros_poblados_y_rural_disperso",2751
"15","Boyacá","15798","Tenza",2024,"total",4087
"15","Boyacá","15804","Tibaná",2024,"cabecera_municipal",2200
"15","Boyacá","15804","Tibaná",2024,"centros_poblados_y_rural_disperso",7494
"15","Boyacá","15804","Tibaná",2024,"total",9694
"15","Boyacá","15806","Tibasosa",2024,"cabecera_municipal",5042
"15","Boyacá","15806","Tibasosa",2024,"centros_poblados_y_rural_disperso",9021
"15","Boyacá","15806","Tibasosa",2024,"total",14063
"15","Boyacá","15808","Tinjacá",2024,"cabecera_municipal",932
"15","Boyacá","15808","Tinjacá",2024,"centros_poblados_y_rural_disperso",2605
"15","Boyacá","15808","Tinjacá",2024,"total",3537
"15","Boyacá","15810","Tipacoque",2024,"cabecera_municipal",1116
"15","Boyacá","15810","Tipacoque",2024,"centros_poblados_y_rural_disperso",2406
"15","Boyacá","15810","Tipacoque",2024,"total",3522
"15","Boyacá","15814","Toca",2024,"cabecera_municipal",4854
"15","Boyacá","15814","Toca",2024,"centros_poblados_y_rural_disperso",4574
"15","Boyacá","15814","Toca",2024,"total",9428
"15","Boyacá","15816","Togüí",2024,"cabecera_municipal",831
"15","Boyacá","15816","Togüí",2024,"centros_poblados_y_rural_disperso",3798
"15","Boyacá","15816","Togüí",2024,"total",4629
"15","Boyacá","15820","Tópaga",2024,"cabecera_municipal",1255
"15","Boyacá","15820","Tópaga",2024,"centros_poblados_y_rural_disperso",2622
"15","Boyacá","15820","Tópaga",2024,"total",3877
"15","Boyacá","15822","Tota",2024,"cabecera_municipal",1116
"15","Boyacá","15822","Tota",2024,"centros_poblados_y_rural_disperso",4435
"15","Boyacá","15822","Tota",2024,"total",5551
"15","Boyacá","15832","Tununguá",2024,"cabecera_municipal",340
"15","Boyacá","15832","Tununguá",2024,"centros_poblados_y_rural_disperso",1311
"15","Boyacá","15832","Tununguá",2024,"total",1651
"15","Boyacá","15835","Turmequé",2024,"cabecera_municipal",2426
"15","Boyacá","15835","Turmequé",2024,"centros_poblados_y_rural_disperso",4102
"15","Boyacá","15835","Turmequé",2024,"total",6528
"15","Boyacá","15837","Tuta",2024,"cabecera_municipal",2850
"15","Boyacá","15837","Tuta",2024,"centros_poblados_y_rural_disperso",6065
"15","Boyacá","15837","Tuta",2024,"total",8915
"15","Boyacá","15839","Tutazá",2024,"cabecera_municipal",262
"15","Boyacá","15839","Tutazá",2024,"centros_poblados_y_rural_disperso",1931
"15","Boyacá","15839","Tutazá",2024,"total",2193
"15","Boyacá","15842","Úmbita",2024,"cabecera_municipal",1409
"15","Boyacá","15842","Úmbita",2024,"centros_poblados_y_rural_disperso",6634
"15","Boyacá","15842","Úmbita",2024,"total",8043
"15","Boyacá","15861","Ventaquemada",2024,"cabecera_municipal",3204
"15","Boyacá","15861","Ventaquemada",2024,"centros_poblados_y_rural_disperso",13808
"15","Boyacá","15861","Ventaquemada",2024,"total",17012
"15","Boyacá","15879","Viracachá",2024,"cabecera_municipal",543
"15","Boyacá","15879","Viracachá",2024,"centros_poblados_y_rural_disperso",2463
"15","Boyacá","15879","Viracachá",2024,"total",3006
"15","Boyacá","15897","Zetaquira",2024,"cabecera_municipal",1452
"15","Boyacá","15897","Zetaquira",2024,"centros_poblados_y_rural_disperso",3502
"15","Boyacá","15897","Zetaquira",2024,"total",4954
"17","Caldas","17001","Manizales",2024,"cabecera_municipal",433075
"17","Caldas","17001","Manizales",2024,"centros_poblados_y_rural_disperso",23947
"17","Caldas","17001","Manizales",2024,"total",457022
"17","Caldas","17013","Aguadas",2024,"cabecera_municipal",12823
"17","Caldas","17013","Aguadas",2024,"centros_poblados_y_rural_disperso",10702
"17","Caldas","17013","Aguadas",2024,"total",23525
"17","Caldas","17042","Anserma",2024,"cabecera_municipal",22483
"17","Caldas","17042","Anserma",2024,"centros_poblados_y_rural_disperso",15090
"17","Caldas","17042","Anserma",2024,"total",37573
"17","Caldas","17050","Aranzazu",2024,"cabecera_municipal",7454
"17","Caldas","17050","Aranzazu",2024,"centros_poblados_y_rural_disperso",3409
"17","Caldas","17050","Aranzazu",2024,"total",10863
"17","Caldas","17088","Belalcázar",2024,"cabecera_municipal",5246
"17","Caldas","17088","Belalcázar",2024,"centros_poblados_y_rural_disperso",5704
"17","Caldas","17088","Belalcázar",2024,"total",10950
"17","Caldas","17174","Chinchiná",2024,"cabecera_municipal",47857
"17","Caldas","17174","Chinchiná",2024,"centros_poblados_y_rural_disperso",5752
"17","Caldas","17174","Chinchiná",2024,"total",53609
"17","Caldas","17272","Filadelfia",2024,"cabecera_municipal",4561
"17","Caldas","17272","Filadelfia",2024,"centros_poblados_y_rural_disperso",7176
"17","Caldas","17272","Filadelfia",2024,"total",11737
"17","Caldas","17380","La Dorada",2024,"cabecera_municipal",66692
"17","Caldas","17380","La Dorada",2024,"centros_poblados_y_rural_disperso",8756
"17","Caldas","17380","La Dorada",2024,"total",75448
"17","Caldas","17388","La Merced",2024,"cabecera_municipal",2614
"17","Caldas","17388","La Merced",2024,"centros_poblados_y_rural_disperso",3679
"17","Caldas","17388","La Merced",2024,"total",6293
"17","Caldas","17433","Manzanares",2024,"cabecera_municipal",11594
"17","Caldas","17433","Manzanares",2024,"centros_poblados_y_rural_disperso",7195
"17","Caldas","17433","Manzanares",2024,"total",18789
"17","Caldas","17442","Marmato",2024,"cabecera_municipal",1519
"17","Caldas","17442","Marmato",2024,"centros_poblados_y_rural_disperso",7765
"17","Caldas","17442","Marmato",2024,"total",9284
"17","Caldas","17444","Marquetalia",2024,"cabecera_municipal",7231
"17","Caldas","17444","Marquetalia",2024,"centros_poblados_y_rural_disperso",6470
"17","Caldas","17444","Marquetalia",2024,"total",13701
"17","Caldas","17446","Marulanda",2024,"cabecera_municipal",968
"17","Caldas","17446","Marulanda",2024,"centros_poblados_y_rural_disperso",1758
"17","Caldas","17446","Marulanda",2024,"total",2726
"17","Caldas","17486","Neira",2024,"cabecera_municipal",12953
"17","Caldas","17486","Neira",2024,"centros_poblados_y_rural_disperso",8691
"17","Caldas","17486","Neira",2024,"total",21644
"17","Caldas","17495","Norcasia",2024,"cabecera_municipal",4307
"17","Caldas","17495","Norcasia",2024,"centros_poblados_y_rural_disperso",1839
"17","Caldas","17495","Norcasia",2024,"total",6146
"17","Caldas","17513","Pácora",2024,"cabecera_municipal",8326
"17","Caldas","17513","Pácora",2024,"centros_poblados_y_rural_disperso",7465
"17","Caldas","17513","Pácora",2024,"total",15791
"17","Caldas","17524","Palestina",2024,"cabecera_municipal",5976
"17","Caldas","17524","Palestina",2024,"centros_poblados_y_rural_disperso",10086
"17","Caldas","17524","Palestina",2024,"total",16062
"17","Caldas","17541","Pensilvania",2024,"cabecera_municipal",9015
"17","Caldas","17541","Pensilvania",2024,"centros_poblados_y_rural_disperso",11316
"17","Caldas","17541","Pensilvania",2024,"total",20331
"17","Caldas","17614","Riosucio",2024,"cabecera_municipal",21739
"17","Caldas","17614","Riosucio",2024,"centros_poblados_y_rural_disperso",32339
"17","Caldas","17614","Riosucio",2024,"total",54078
"17","Caldas","17616","Risaralda",2024,"cabecera_municipal",5133
"17","Caldas","17616","Risaralda",2024,"centros_poblados_y_rural_disperso",6200
"17","Caldas","17616","Risaralda",2024,"total",11333
"17","Caldas","17653","Salamina",2024,"cabecera_municipal",12515
"17","Caldas","17653","Salamina",2024,"centros_poblados_y_rural_disperso",7551
"17","Caldas","17653","Salamina",2024,"total",20066
"17","Caldas","17662","Samaná",2024,"cabecera_municipal",7565
"17","Caldas","17662","Samaná",2024,"centros_poblados_y_rural_disperso",13850
"17","Caldas","17662","Samaná",2024,"total",21415
"17","Caldas","17665","San José",2024,"cabecera_municipal",1571
"17","Caldas","17665","San José",2024,"centros_poblados_y_rural_disperso",3382
"17","Caldas","17665","San José",2024,"total",4953
"17","Caldas","17777","Supía",2024,"cabecera_municipal",15384
"17","Caldas","17777","Supía",2024,"centros_poblados_y_rural_disperso",14606
"17","Caldas","17777","Supía",2024,"total",29990
"17","Caldas","17867","Victoria",2024,"cabecera_municipal",4931
"17","Caldas","17867","Victoria",2024,"centros_poblados_y_rural_disperso",5594
"17","Caldas","17867","Victoria",2024,"total",10525
"17","Caldas","17873","Villamaría",2024,"cabecera_municipal",61397
"17","Caldas","17873","Villamaría",2024,"centros_poblados_y_rural_disperso",7624
"17","Caldas","17873","Villamaría",2024,"total",69021
"17","Caldas","17877","Viterbo",2024,"cabecera_municipal",11380
"17","Caldas","17877","Viterbo",2024,"centros_poblados_y_rural_disperso",1855
"17","Caldas","17877","Viterbo",2024,"total",13235
"18","Caquetá","18001","Florencia",2024,"cabecera_municipal",158529
"18","Caquetá","18001","Florencia",2024,"centros_poblados_y_rural_disperso",20704
"18","Caquetá","18001","Florencia",2024,"total",179233
"18","Caquetá","18029","Albania",2024,"cabecera_municipal",2364
"18","Caquetá","18029","Albania",2024,"centros_poblados_y_rural_disperso",2430
"18","Caquetá","18029","Albania",2024,"total",4794
"18","Caquetá","18094","Belén de Los Andaquíes",2024,"cabecera_municipal",7299
"18","Caquetá","18094","Belén de Los Andaquíes",2024,"centros_poblados_y_rural_disperso",4258
"18","Caquetá","18094","Belén de Los Andaquíes",2024,"total",11557
"18","Caquetá","18150","Cartagena del Chairá",2024,"cabecera_municipal",17562
"18","Caquetá","18150","Cartagena del Chairá",2024,"centros_poblados_y_rural_disperso",15279
"18","Caquetá","18150","Cartagena del Chairá",2024,"total",32841
"18","Caquetá","18205","Curillo",2024,"cabecera_municipal",5736
"18","Caquetá","18205","Curillo",2024,"centros_poblados_y_rural_disperso",2373
"18","Caquetá","18205","Curillo",2024,"total",8109
"18","Caquetá","18247","El Doncello",2024,"cabecera_municipal",14347
"18","Caquetá","18247","El Doncello",2024,"centros_poblados_y_rural_disperso",5989
"18","Caquetá","18247","El Doncello",2024,"total",20336
"18","Caquetá","18256","El Paujíl",2024,"cabecera_municipal",9778
"18","Caquetá","18256","El Paujíl",2024,"centros_poblados_y_rural_disperso",9512
"18","Caquetá","18256","El Paujíl",2024,"total",19290
"18","Caquetá","18410","La Montañita",2024,"cabecera_municipal",3065
"18","Caquetá","18410","La Montañita",2024,"centros_poblados_y_rural_disperso",12556
"18","Caquetá","18410","La Montañita",2024,"total",15621
"18","Caquetá","18460","Milán",2024,"cabecera_municipal",1241
"18","Caquetá","18460","Milán",2024,"centros_poblados_y_rural_disperso",9098
"18","Caquetá","18460","Milán",2024,"total",10339
"18","Caquetá","18479","Morelia",2024,"cabecera_municipal",2198
"18","Caquetá","18479","Morelia",2024,"centros_poblados_y_rural_disperso",1732
"18","Caquetá","18479","Morelia",2024,"total",3930
"18","Caquetá","18592","Puerto Rico",2024,"cabecera_municipal",15904
"18","Caquetá","18592","Puerto Rico",2024,"centros_poblados_y_rural_disperso",11986
"18","Caquetá","18592","Puerto Rico",2024,"total",27890
"18","Caquetá","18610","San José del Fragua",2024,"cabecera_municipal",7199
"18","Caquetá","18610","San José del Fragua",2024,"centros_poblados_y_rural_disperso",6602
"18","Caquetá","18610","San José del Fragua",2024,"total",13801
"18","Caquetá","18753","San Vicente del Caguán",2024,"cabecera_municipal",26558
"18","Caquetá","18753","San Vicente del Caguán",2024,"centros_poblados_y_rural_disperso",28017
"18","Caquetá","18753","San Vicente del Caguán",2024,"total",54575
"18","Caquetá","18756","Solano",2024,"cabecera_municipal",3199
"18","Caquetá","18756","Solano",2024,"centros_poblados_y_rural_disperso",8912
"18","Caquetá","18756","Solano",2024,"total",12111
"18","Caquetá","18785","Solita",2024,"cabecera_municipal",3903
"18","Caquetá","18785","Solita",2024,"centros_poblados_y_rural_disperso",2486
"18","Caquetá","18785","Solita",2024,"total",6389
"18","Caquetá","18860","Valparaíso",2024,"cabecera_municipal",2532
"18","Caquetá","18860","Valparaíso",2024,"centros_poblados_y_rural_disperso",4814
"18","Caquetá","18860","Valparaíso",2024,"total",7346
"19","Cauca","19001","Popayán",2024,"cabecera_municipal",280460
"19","Cauca","19001","Popayán",2024,"centros_poblados_y_rural_disperso",62551
"19","Cauca","19001","Popayán",2024,"total",343011
"19","Cauca","19022","Almaguer",2024,"cabecera_municipal",1056
"19","Cauca","19022","Almaguer",2024,"centros_poblados_y_rural_disperso",18592
"19","Cauca","19022","Almaguer",2024,"total",19648
"19","Cauca","19050","Argelia",2024,"cabecera_municipal",2429
"19","Cauca","19050","Argelia",2024,"centros_poblados_y_rural_disperso",25699
"19","Cauca","19050","Argelia",2024,"total",28128
"19","Cauca","19075","Balboa",2024,"cabecera_municipal",5424
"19","Cauca","19075","Balboa",2024,"centros_poblados_y_rural_disperso",17224
"19","Cauca","19075","Balboa",2024,"total",22648
"19","Cauca","19100","Bolívar",2024,"cabecera_municipal",4575
"19","Cauca","19100","Bolívar",2024,"centros_poblados_y_rural_disperso",35156
"19","Cauca","19100","Bolívar",2024,"total",39731
"19","Cauca","19110","Buenos Aires",2024,"cabecera_municipal",799
"19","Cauca","19110","Buenos Aires",2024,"centros_poblados_y_rural_disperso",34890
"19","Cauca","19110","Buenos Aires",2024,"total",35689
"19","Cauca","19130","Cajibío",2024,"cabecera_municipal",1615
"19","Cauca","19130","Cajibío",2024,"centros_poblados_y_rural_disperso",43404
"19","Cauca","19130","Cajibío",2024,"total",45019
"19","Cauca","19137","Caldono",2024,"cabecera_municipal",1578
"19","Cauca","19137","Caldono",2024,"centros_poblados_y_rural_disperso",41646
"19","Cauca","19137","Caldono",2024,"total",43224
"19","Cauca","19142","Caloto",2024,"cabecera_municipal",5097
"19","Cauca","19142","Caloto",2024,"centros_poblados_y_rural_disperso",26455
"19","Cauca","19142","Caloto",2024,"total",31552
"19","Cauca","19212","Corinto",2024,"cabecera_municipal",13074
"19","Cauca","19212","Corinto",2024,"centros_poblados_y_rural_disperso",14037
"19","Cauca","19212","Corinto",2024,"total",27111
"19","Cauca","19256","El Tambo",2024,"cabecera_municipal",2333
"19","Cauca","19256","El Tambo",2024,"centros_poblados_y_rural_disperso",55408
"19","Cauca","19256","El Tambo",2024,"total",57741
"19","Cauca","19290","Florencia",2024,"cabecera_municipal",1200
"19","Cauca","19290","Florencia",2024,"centros_poblados_y_rural_disperso",4309
"19","Cauca","19290","Florencia",2024,"total",5509
"19","Cauca","19300","Guachené",2024,"cabecera_municipal",6503
"19","Cauca","19300","Guachené",2024,"centros_poblados_y_rural_disperso",14091
"19","Cauca","19300","Guachené",2024,"total",20594
"19","Cauca","19318","Guapi",2024,"cabecera_municipal",14613
"19","Cauca","19318","Guapi",2024,"centros_poblados_y_rural_disperso",14927
"19","Cauca","19318","Guapi",2024,"total",29540
"19","Cauca","19355","Inzá",2024,"cabecera_municipal",886
"19","Cauca","19355","Inzá",2024,"centros_poblados_y_rural_disperso",30211
"19","Cauca","19355","Inzá",2024,"total",31097
"19","Cauca","19364","Jambaló",2024,"cabecera_municipal",1701
"19","Cauca","19364","Jambaló",2024,"centros_poblados_y_rural_disperso",17596
"19","Cauca","19364","Jambaló",2024,"total",19297
"19","Cauca","19392","La Sierra",2024,"cabecera_municipal",1730
"19","Cauca","19392","La Sierra",2024,"centros_poblados_y_rural_disperso",9676
"19","Cauca","19392","La Sierra",2024,"total",11406
"19","Cauca","19397","La Vega",2024,"cabecera_municipal",692
"19","Cauca","19397","La Vega",2024,"centros_poblados_y_rural_disperso",25603
"19","Cauca","19397","La Vega",2024,"total",26295
"19","Cauca","19418","López de Micay",2024,"cabecera_municipal",1679
"19","Cauca","19418","López de Micay",2024,"centros_poblados_y_rural_disperso",18279
"19","Cauca","19418","López de Micay",2024,"total",19958
"19","Cauca","19450","Mercaderes",2024,"cabecera_municipal",6136
"19","Cauca","19450","Mercaderes",2024,"centros_poblados_y_rural_disperso",18961
"19","Cauca","19450","Mercaderes",2024,"total",25097
"19","Cauca","19455","Miranda",2024,"cabecera_municipal",18932
"19","Cauca","19455","Miranda",2024,"centros_poblados_y_rural_disperso",14816
"19","Cauca","19455","Miranda",2024,"total",33748
"19","Cauca","19473","Morales",2024,"cabecera_municipal",1933
"19","Cauca","19473","Morales",2024,"centros_poblados_y_rural_disperso",40084
"19","Cauca","19473","Morales",2024,"total",42017
"19","Cauca","19513","Padilla",2024,"cabecera_municipal",4621
"19","Cauca","19513","Padilla",2024,"centros_poblados_y_rural_disperso",5986
"19","Cauca","19513","Padilla",2024,"total",10607
"19","Cauca","19517","Páez",2024,"cabecera_municipal",2139
"19","Cauca","19517","Páez",2024,"centros_poblados_y_rural_disperso",47489
"19","Cauca","19517","Páez",2024,"total",49628
"19","Cauca","19532","Patía",2024,"cabecera_municipal",13857
"19","Cauca","19532","Patía",2024,"centros_poblados_y_rural_disperso",25549
"19","Cauca","19532","Patía",2024,"total",39406
"19","Cauca","19533","Piamonte",2024,"cabecera_municipal",2178
"19","Cauca","19533","Piamonte",2024,"centros_poblados_y_rural_disperso",7629
"19","Cauca","19533","Piamonte",2024,"total",9807
"19","Cauca","19548","Piendamó - Tunía",2024,"cabecera_municipal",14534
"19","Cauca","19548","Piendamó - Tunía",2024,"centros_poblados_y_rural_disperso",29427
"19","Cauca","19548","Piendamó - Tunía",2024,"total",43961
"19","Cauca","19573","Puerto Tejada",2024,"cabecera_municipal",38065
"19","Cauca","19573","Puerto Tejada",2024,"centros_poblados_y_rural_disperso",6545
"19","Cauca","19573","Puerto Tejada",2024,"total",44610
"19","Cauca","19585","Puracé",2024,"cabecera_municipal",1514
"19","Cauca","19585","Puracé",2024,"centros_poblados_y_rural_disperso",17105
"19","Cauca","19585","Puracé",2024,"total",18619
"19","Cauca","19622","Rosas",2024,"cabecera_municipal",972
"19","Cauca","19622","Rosas",2024,"centros_poblados_y_rural_disperso",11299
"19","Cauca","19622","Rosas",2024,"total",12271
"19","Cauca","19693","San Sebastián",2024,"cabecera_municipal",525
"19","Cauca","19693","San Sebastián",2024,"centros_poblados_y_rural_disperso",11234
"19","Cauca","19693","San Sebastián",2024,"total",11759
"19","Cauca","19698","Santander de Quilichao",2024,"cabecera_municipal",53856
"19","Cauca","19698","Santander de Quilichao",2024,"centros_poblados_y_rural_disperso",64175
"19","Cauca","19698","Santander de Quilichao",2024,"total",118031
"19","Cauca","19701","Santa Rosa",2024,"cabecera_municipal",615
"19","Cauca","19701","Santa Rosa",2024,"centros_poblados_y_rural_disperso",5060
"19","Cauca","19701","Santa Rosa",2024,"total",5675
"19","Cauca","19743","Silvia",2024,"cabecera_municipal",4003
"19","Cauca","19743","Silvia",2024,"centros_poblados_y_rural_disperso",36401
"19","Cauca","19743","Silvia",2024,"total",40404
"19","Cauca","19760","Sotará Paispamba",2024,"cabecera_municipal",364
"19","Cauca","19760","Sotará Paispamba",2024,"centros_poblados_y_rural_disperso",14646
"19","Cauca","19760","Sotará Paispamba",2024,"total",15010
"19","Cauca","19780","Suárez",2024,"cabecera_municipal",6033
"19","Cauca","19780","Suárez",2024,"centros_poblados_y_rural_disperso",28061
"19","Cauca","19780","Suárez",2024,"total",34094
"19","Cauca","19785","Sucre",2024,"cabecera_municipal",1557
"19","Cauca","19785","Sucre",2024,"centros_poblados_y_rural_disperso",8487
"19","Cauca","19785","Sucre",2024,"total",10044
"19","Cauca","19807","Timbío",2024,"cabecera_municipal",14917
"19","Cauca","19807","Timbío",2024,"centros_poblados_y_rural_disperso",23174
"19","Cauca","19807","Timbío",2024,"total",38091
"19","Cauca","19809","Timbiquí",2024,"cabecera_municipal",6251
"19","Cauca","19809","Timbiquí",2024,"centros_poblados_y_rural_disperso",21860
"19","Cauca","19809","Timbiquí",2024,"total",28111
"19","Cauca","19821","Toribío",2024,"cabecera_municipal",1930
"19","Cauca","19821","Toribío",2024,"centros_poblados_y_rural_disperso",35652
"19","Cauca","19821","Toribío",2024,"total",37582
"19","Cauca","19824","Totoró",2024,"cabecera_municipal",977
"19","Cauca","19824","Totoró",2024,"centros_poblados_y_rural_disperso",25603
"19","Cauca","19824","Totoró",2024,"total",26580
"19","Cauca","19845","Villa Rica",2024,"cabecera_municipal",14917
"19","Cauca","19845","Villa Rica",2024,"centros_poblados_y_rural_disperso",7239
"19","Cauca","19845","Villa Rica",2024,"total",22156
"20","Cesar","20001","Valledupar",2024,"cabecera_municipal",497584
"20","Cesar","20001","Valledupar",2024,"centros_poblados_y_rural_disperso",70009
"20","Cesar","20001","Valledupar",2024,"total",567593
"20","Cesar","20011","Aguachica",2024,"cabecera_municipal",111458
"20","Cesar","20011","Aguachica",2024,"centros_poblados_y_rural_disperso",16967
"20","Cesar","20011","Aguachica",2024,"total",128425
"20","Cesar","20013","Agustín Codazzi",2024,"cabecera_municipal",55327
"20","Cesar","20013","Agustín Codazzi",2024,"centros_poblados_y_rural_disperso",15602
"20","Cesar","20013","Agustín Codazzi",2024,"total",70929
"20","Cesar","20032","Astrea",2024,"cabecera_municipal",12295
"20","Cesar","20032","Astrea",2024,"centros_poblados_y_rural_disperso",11005
"20","Cesar","20032","Astrea",2024,"total",23300
"20","Cesar","20045","Becerril",2024,"cabecera_municipal",18715
"20","Cesar","20045","Becerril",2024,"centros_poblados_y_rural_disperso",6493
"20","Cesar","20045","Becerril",2024,"total",25208
"20","Cesar","20060","Bosconia",2024,"cabecera_municipal",43822
"20","Cesar","20060","Bosconia",2024,"centros_poblados_y_rural_disperso",3034
"20","Cesar","20060","Bosconia",2024,"total",46856
"20","Cesar","20175","Chimichagua",2024,"cabecera_municipal",15594
"20","Cesar","20175","Chimichagua",2024,"centros_poblados_y_rural_disperso",24076
"20","Cesar","20175","Chimichagua",2024,"total",39670
"20","Cesar","20178","Chiriguaná",2024,"cabecera_municipal",19041
"20","Cesar","20178","Chiriguaná",2024,"centros_poblados_y_rural_disperso",13250
"20","Cesar","20178","Chiriguaná",2024,"total",32291
"20","Cesar","20228","Curumaní",2024,"cabecera_municipal",30532
"20","Cesar","20228","Curumaní",2024,"centros_poblados_y_rural_disperso",13025
"20","Cesar","20228","Curumaní",2024,"total",43557
"20","Cesar","20238","El Copey",2024,"cabecera_municipal",26145
"20","Cesar","20238","El Copey",2024,"centros_poblados_y_rural_disperso",8848
"20","Cesar","20238","El Copey",2024,"total",34993
"20","Cesar","20250","El Paso",2024,"cabecera_municipal",7481
"20","Cesar","20250","El Paso",2024,"centros_poblados_y_rural_disperso",36138
"20","Cesar","20250","El Paso",2024,"total",43619
"20","Cesar","20295","Gamarra",2024,"cabecera_municipal",11342
"20","Cesar","20295","Gamarra",2024,"centros_poblados_y_rural_disperso",6110
"20","Cesar","20295","Gamarra",2024,"total",17452
"20","Cesar","20310","González",2024,"cabecera_municipal",1439
"20","Cesar","20310","González",2024,"centros_poblados_y_rural_disperso",3450
"20","Cesar","20310","González",2024,"total",4889
"20","Cesar","20383","La Gloria",2024,"cabecera_municipal",6865
"20","Cesar","20383","La Gloria",2024,"centros_poblados_y_rural_disperso",13097
"20","Cesar","20383","La Gloria",2024,"total",19962
"20","Cesar","20400","La Jagua de Ibirico",2024,"cabecera_municipal",41695
"20","Cesar","20400","La Jagua de Ibirico",2024,"centros_poblados_y_rural_disperso",12673
"20","Cesar","20400","La Jagua de Ibirico",2024,"total",54368
"20","Cesar","20443","Manaure Balcón del Cesar",2024,"cabecera_municipal",9742
"20","Cesar","20443","Manaure Balcón del Cesar",2024,"centros_poblados_y_rural_disperso",2023
"20","Cesar","20443","Manaure Balcón del Cesar",2024,"total",11765
"20","Cesar","20517","Pailitas",2024,"cabecera_municipal",16110
"20","Cesar","20517","Pailitas",2024,"centros_poblados_y_rural_disperso",5532
"20","Cesar","20517","Pailitas",2024,"total",21642
"20","Cesar","20550","Pelaya",2024,"cabecera_municipal",16637
"20","Cesar","20550","Pelaya",2024,"centros_poblados_y_rural_disperso",7533
"20","Cesar","20550","Pelaya",2024,"total",24170
"20","Cesar","20570","Pueblo Bello",2024,"cabecera_municipal",9762
"20","Cesar","20570","Pueblo Bello",2024,"centros_poblados_y_rural_disperso",21555
"20","Cesar","20570","Pueblo Bello",2024,"total",31317
